timestamp,ac_kw,ac_kw_per_kwdc,poa_global,cell_temp,surface_tilt,surface_azimuth,tracker_theta
2022-12-31 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 07:30:00-05:00,0.0,0.0,19.9902859006195,7.071022654613264,2.367423037604698,90.0,-2.3674230376047376
2023-01-01 08:30:00-05:00,22.34569090035923,0.11083063767214164,133.21267382578972,10.671607983152562,26.836952303936258,90.00000120741826,-26.83695230393625
2023-01-01 09:30:00-05:00,52.152446575905415,0.2586668246662705,274.4317576355219,15.362289592994236,59.99999999999999,90.0,-60.0
2023-01-01 10:30:00-05:00,28.89549052586984,0.14331647453245666,159.53098994827067,11.455046391050015,41.72011903789697,90.0,-41.72011903789697
2023-01-01 11:30:00-05:00,36.71735896313436,0.18211154560701842,198.2130013504722,12.65350235640874,13.127030899241001,90.00000120741826,-13.127030899240998
2023-01-01 12:30:00-05:00,53.24626958853806,0.2640919915376421,283.35094887808316,15.211365012416667,19.581494736797843,269.99999914622634,19.58149473679784
2023-01-01 13:30:00-05:00,19.279607489206903,0.0956234113156487,112.52841855800526,8.997783208209567,46.48545932444394,269.99999914622634,46.48545932444393
2023-01-01 14:30:00-05:00,2.12569585430384,0.010543071954232354,30.696097192059042,5.735979390517057,59.99999999999999,270.0,60.0
2023-01-01 15:30:00-05:00,0.24843136540568622,0.0012321752219901334,21.474031616455093,4.524738850244268,20.569571886908275,269.99999914622634,20.56957188690827
2023-01-01 16:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 07:30:00-05:00,0.0,0.0,3.998741600465187,1.3356882725476682,2.3471002619808563,90.0,-2.34710026198087
2023-01-02 08:30:00-05:00,9.003113290696671,0.04465383466959192,63.66874582334287,5.260455212970234,26.789896748175725,90.0,-26.789896748175728
2023-01-02 09:30:00-05:00,1.6507012472802642,0.008187183500302073,28.4375,6.159752757280498,59.99999999999999,90.0,-60.0
2023-01-02 10:30:00-05:00,21.466316292722368,0.10646909660582735,123.33655477119332,10.662552914817757,41.82313930053592,90.0,-41.82313930053592
2023-01-02 11:30:00-05:00,24.589795975264288,0.12196099822192524,138.72567335863047,12.081928703702484,13.3430073145752,90.00000241483653,-13.343007314575189
2023-01-02 12:30:00-05:00,25.893054343450395,0.12842492706805902,145.85117693988573,13.022411225341932,19.290183539250993,270.0,19.290183539251
2023-01-02 13:30:00-05:00,83.29692369663188,0.41313787121601264,448.60082799750097,23.240074956972872,46.2189388424785,270.0,46.2189388424785
2023-01-02 14:30:00-05:00,100.88830985929651,0.500388006136373,530.1587321466164,24.689740205435537,59.99999999999999,270.0,60.0
2023-01-02 15:30:00-05:00,45.435716687745874,0.22535304350391283,258.6373940508208,12.228895018061293,20.98273244871392,269.99999914622634,20.982732448713918
2023-01-02 16:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 07:30:00-05:00,0.0,0.0,1.9993749837506063,2.1678442782320775,2.3392832841786104,90.00000352019892,-2.339283284178606
2023-01-03 08:30:00-05:00,0.0,0.0,8.638403809565503,2.893124739631283,26.765087698871096,90.0,-26.7650876988711
2023-01-03 09:30:00-05:00,0.0,0.0,11.375,3.485984955879662,59.99999999999999,90.0,-60.0
2023-01-03 10:30:00-05:00,0.0,0.0,15.368812980856923,3.9215059868429747,41.915785305349964,90.0,-41.915785305349964
2023-01-03 11:30:00-05:00,0.0,0.0,10.885161689737672,3.9693633982027587,13.551325630815299,90.0,-13.55132563081531
2023-01-03 12:30:00-05:00,0.0,0.0,17.63229414255006,4.298312112234673,18.998859121052885,270.0,18.998859121052885
2023-01-03 13:30:00-05:00,3.324643073792426,0.016489636124643613,36.31556586841762,4.932286777095924,45.94716923398353,270.0,45.94716923398353
2023-01-03 14:30:00-05:00,0.0,0.0,12.1875,3.613555309871067,59.99999999999999,270.0,60.0
2023-01-03 15:30:00-05:00,0.0,0.0,7.792913773194633,2.864434943201806,21.4132740493583,269.9999985212207,21.413274049358293
2023-01-03 16:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 07:30:00-05:00,0.0,0.0,6.997803686521,2.93617270797525,2.3439612370254457,90.00001468887722,-2.3439612370253684
2023-01-04 08:30:00-05:00,1.2519720392610987,0.006209557810395045,26.38683861181058,4.6953778230666785,26.762438221206345,90.0,-26.762438221206345
2023-01-04 09:30:00-05:00,65.61664979687123,0.32544686898805764,341.1537285910985,16.17628192337735,59.99999999999999,90.0,-60.0
2023-01-04 10:30:00-05:00,29.77690587316751,0.147688137303172,165.5566178704654,10.81779022807188,41.99802785558112,90.0,-41.99802785558113
2023-01-04 11:30:00-05:00,23.41623752526472,0.11614035781572991,132.6211410399389,10.40019914488011,13.751729724632733,90.00000120741826,-13.751729724632728
2023-01-04 12:30:00-05:00,15.616429475252485,0.07745470232367875,95.40638212050851,9.437400280740452,18.70799355028297,270.0,18.70799355028297
2023-01-04 13:30:00-05:00,1.8060216821048973,0.008957545128943936,29.272444034900126,6.893294331367104,45.67052616983646,270.0,45.670526169836464
2023-01-04 14:30:00-05:00,3.6253081749589735,0.017980881351145506,38.009317092994976,6.589760402738968,59.99999999999999,270.0,60.0
2023-01-04 15:30:00-05:00,0.0,0.0,11.676395764249044,5.0962121410019465,21.861304060623347,270.0,21.861304060623347
2023-01-04 16:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 07:30:00-05:00,0.0,0.0,5.266364886252869,4.277737431927083,2.361127398731706,90.0,-2.361127398731739
2023-01-05 08:30:00-05:00,1.5485520858509643,0.007680541895468013,27.83342093010399,5.139365362011993,26.781880520949404,90.00000085377364,-26.7818805209494
2023-01-05 09:30:00-05:00,12.618903821051171,0.06258751020260657,80.5038474647395,6.816968424649579,59.99999999999999,90.0,-60.0
2023-01-05 10:30:00-05:00,3.089393216322079,0.015322838828825841,35.231553669216055,5.1955032693260925,42.06985615221667,90.0,-42.06985615221667
2023-01-05 11:30:00-05:00,1.7301484425303792,0.008581227405683931,28.679532881427193,4.873175229352703,13.943989123710356,90.00000256132094,-13.943989123710342
2023-01-05 12:30:00-05:00,0.8734170382941632,0.004331992585930707,24.519780006734088,4.632023402556332,18.418048364904852,270.0,18.418048364904852
2023-01-05 13:30:00-05:00,1.1334366115930419,0.005621643250322992,25.762348230478803,4.474187151217393,45.389389901710075,270.0,45.389389901710075
2023-01-05 14:30:00-05:00,5.0559012036412945,0.02507636738132384,44.509734335048115,4.810337392837717,59.99999999999999,270.0,60.0
2023-01-05 15:30:00-05:00,39.44415419543277,0.1956359631667427,221.74113346431764,10.224284977312607,22.326951002123185,270.0,22.326951002123188
2023-01-05 16:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 07:30:00-05:00,0.0,0.0,2.9990207499947834,0.10176500148298262,2.3907802953346144,90.0,-2.3907802953346504
2023-01-06 08:30:00-05:00,1.9197377303289258,0.009521556427338047,29.264059058337878,1.6930098061092194,26.823367816904447,90.0,-26.82336781690445
2023-01-06 09:30:00-05:00,2.5946880290730685,0.012869189415746263,32.5,2.3028141596561773,59.99999999999999,90.0,-60.0
2023-01-06 10:30:00-05:00,2.0178463039614094,0.010008157438033028,29.802420823068896,2.6112778977142304,42.13127614881892,90.0,-42.13127614881893
2023-01-06 11:30:00-05:00,3.8583565099785297,0.019136759488627177,38.55764174702837,3.008366562509939,14.127897861400523,90.0,-14.127897861400532
2023-01-06 12:30:00-05:00,5.875325800852805,0.029140567098314,48.08778762170234,3.4406125247122015,18.129473867164176,270.0,18.12947386716418
2023-01-06 13:30:00-05:00,7.6870768095360145,0.038126528664276495,56.569083478133344,3.529969155491587,45.10414465834185,270.0,45.104144658341845
2023-01-06 14:30:00-05:00,1.6966144967840566,0.008414905021323544,28.260239772943454,2.358947463904022,59.99999999999999,270.0,60.0
2023-01-06 15:30:00-05:00,0.0,0.0,14.560085752425902,1.3887447554057648,22.81036662166264,270.0,22.810366621662652
2023-01-06 16:30:00-05:00,0.0,0.0,1.9999966218852185,0.26677269566979106,0.17196670205783574,269.99981161566234,0.17196670205690623
2023-01-06 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 07:30:00-05:00,0.0,0.0,19.75536558064432,0.1667346492169719,2.4329242685300834,90.00000526301422,-2.4329242685300727
2023-01-07 08:30:00-05:00,9.152304741351768,0.04539379763091036,63.31828286293008,3.236963395655865,26.886875669516158,90.0,-26.886875669516158
2023-01-07 09:30:00-05:00,17.607890387402826,0.08733199292869732,103.3351166573908,5.887513428952362,59.99999999999999,90.0,-60.0
2023-01-07 10:30:00-05:00,19.86468654120319,0.09852529896416702,114.16583828250174,7.132254538595609,42.18230939024761,90.0,-42.18230939024761
2023-01-07 11:30:00-05:00,39.412034161021715,0.19547665353019117,207.90800775113007,10.678938869113166,14.303273812769598,90.0,-14.303273812769598
2023-01-07 12:30:00-05:00,14.983866802019755,0.07431730439069066,91.32255659403955,6.765464128749823,17.84270801713727,270.0,17.842708017137273
2023-01-07 13:30:00-05:00,33.27113197084897,0.1650188749520334,178.4921478238045,9.391523855926474,44.815177657825,270.0,44.815177657825004
2023-01-07 14:30:00-05:00,26.80197375489429,0.13293300508686376,147.18997740680365,7.540790234967018,59.99999999999999,270.0,60.0
2023-01-07 15:30:00-05:00,18.128116370756967,0.08991222093443912,110.35190506642232,5.1243268627219205,23.3117286816043,270.0,23.311728681604308
2023-01-07 16:30:00-05:00,0.0,0.0,7.693405461415999,0.15964895312424965,0.4621815153444944,269.99993517501855,0.4621815153441986
2023-01-07 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 07:30:00-05:00,0.0,0.0,24.594168040609006,-4.178889164183031,2.487569519348849,90.0,-2.4875695193489094
2023-01-08 08:30:00-05:00,70.41736369014762,0.3492575528664773,368.07918300771877,9.355474639913307,26.97240288184258,90.0,-26.972402881842577
2023-01-08 09:30:00-05:00,113.6202304181721,0.5635360591826337,579.8960162725081,18.671228151332443,59.99999999999999,90.0,-60.0
2023-01-08 10:30:00-05:00,98.94168532276048,0.49073309595012954,519.6432363019736,18.13772409118174,42.22299223304303,90.0,-42.22299223304303
2023-01-08 11:30:00-05:00,84.65292151361456,0.4198633783130345,459.77126208291963,17.50130024701646,14.469958371593547,90.0,-14.469958371593556
2023-01-08 12:30:00-05:00,85.41111245919035,0.42362387004945506,464.07725674846483,18.247414458972376,17.558175038159188,270.0,17.558175038159188
2023-01-08 13:30:00-05:00,99.7619077017517,0.49480125252232554,526.8244734864852,20.27659966197865,44.522877904418145,270.0,44.522877904418145
2023-01-08 14:30:00-05:00,112.58726564862323,0.5584127383324327,579.1419575749574,20.84577901149506,59.99999999999999,270.0,60.0
2023-01-08 15:30:00-05:00,60.652498937900255,0.30082556693685913,326.11287964036944,9.906162124642739,23.83124427158601,269.9999987925817,23.831244271586
2023-01-08 16:30:00-05:00,0.0,0.0,11.445453692034913,-2.615805458818153,0.7621064759065627,270.0,0.762106475906748
2023-01-08 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 07:30:00-05:00,0.0,0.0,6.997391008353194,-2.26384121972618,2.5547317048825846,90.0,-2.5547317048825846
2023-01-09 08:30:00-05:00,10.5230428634512,0.05219241400984504,72.4348649141825,1.5446439147121613,27.079972097075736,90.00000120741826,-27.079972097075732
2023-01-09 09:30:00-05:00,16.278466341841856,0.08073828699392885,96.14358187769648,3.52729358931281,59.99999999999999,90.0,-60.0
2023-01-09 10:30:00-05:00,61.343085928367216,0.3042507551247217,317.1020781558573,11.644303904674612,42.25337534214076,90.0,-42.253375342140764
2023-01-09 11:30:00-05:00,44.99542566076952,0.22316927861167016,233.3969276795915,9.234536572850413,14.627816313792364,90.0,-14.627816313792366
2023-01-09 12:30:00-05:00,74.74310602466537,0.3707124626062461,396.49133396513423,15.009197715886266,17.27628397412086,270.0,17.276283974120872
2023-01-09 13:30:00-05:00,95.16068704938286,0.47198001950490887,498.21133332754744,18.233484964671295,44.227634897502796,270.0,44.227634897502796
2023-01-09 14:30:00-05:00,110.45994301572537,0.5478615978467896,566.0874476502684,19.90210450985887,59.99999999999999,270.0,60.0
2023-01-09 15:30:00-05:00,59.99029275859147,0.29754114250574676,321.60712933745486,10.195526924599031,24.3691535341905,269.99999914622634,24.369153534190495
2023-01-09 16:30:00-05:00,0.0,0.0,13.093823948948971,-1.5604738947235277,1.0720517349740173,270.0,1.072051734974167
2023-01-09 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 07:30:00-05:00,0.0,0.0,4.998018367022456,-0.43222933533225144,2.6344312024167484,90.00000572728773,-2.634431202416735
2023-01-10 08:30:00-05:00,6.9067241355632865,0.034256118711359446,52.775507098659354,1.7715384886419296,27.209630360213996,90.00000085377364,-27.209630360213993
2023-01-10 09:30:00-05:00,41.36194882514448,0.20514788216190522,215.01399374866338,7.917468603575928,59.99999999999999,90.0,-60.0
2023-01-10 10:30:00-05:00,61.72146370405382,0.30612744134343417,318.96142627719684,11.906717454857642,42.27352327686003,90.0,-42.27352327686003
2023-01-10 11:30:00-05:00,58.01566336584736,0.28774733323218943,300.7297778121568,11.59472775086807,14.776735586230364,90.0,-14.776735586230364
2023-01-10 12:30:00-05:00,73.05593494963627,0.36234439527097023,383.0865502728486,14.459233489139747,16.99742740059656,269.9999980909041,16.99742740059655
2023-01-10 13:30:00-05:00,98.84336271235509,0.49024543335525117,518.2992344372778,18.89797669253677,43.92983744659031,270.0,43.92983744659031
2023-01-10 14:30:00-05:00,48.18310382364718,0.23897959322940313,247.90656709644156,9.066734463956136,59.99999999999999,270.0,60.0
2023-01-10 15:30:00-05:00,53.34025417412189,0.2645581383038377,284.66186473650345,8.207209127858194,24.925733615664267,269.9999987925817,24.925733615664264
2023-01-10 16:30:00-05:00,0.0,0.0,9.960596111912944,-2.9656483215010323,1.3921833902947653,270.0,1.3921833902948748
2023-01-10 17:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 18:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 19:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 20:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 21:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 22:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 23:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 00:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 01:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 02:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 03:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 04:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 05:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 06:30:00-05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 07:30:00-05:00,0.0,0.0,13.498286422440636,-8.146897126286945,2.7266922294514218,90.00001225395708,-2.726692229451359
2023-01-11 08:30:00-05:00,18.164200879130004,0.0900911936540969,105.24372940499488,-2.7480717544465416,27.361449975535784,90.00000147877934,-27.361449975535777
2023-01-11 09:30:00-05:00,76.54852861725715,0.3796670363581555,381.00638809966426,9.05879319631249,59.99999999999999,90.0,-60.0
2023-01-11 10:30:00-05:00,101.77496637892921,0.5047856641862063,527.3392302496055,15.997460404544508,42.28351396001722,90.0,-42.28351396001722
